gene_id	n_terms	term_namespaces	first_term
b0001	2	KO	KO:K08278=K08278
b0002	4	EC,KO	KO:K12524=K12524
b0003	3	EC,KO	KO:K00872=K00872
b0004	3	EC,KO	KO:K06037=K06037
b0006	2	KO	KO:K09861=K09861
b0007	2	KO	KO:K03310=K03310
b0008	3	EC,KO	KO:K00616=K00616
b0009	3	EC,KO	KO:K03831=K03831
b0010	2	KO	KO:K07034=K07034
b0014	2	KO	KO:K04043=K04043
b0015	2	KO	KO:K03686=K03686
b0016	2	KO	KO:K07495=K07495
b0018	2	KO	KO:K18919=K18919
b0019	2	KO	KO:K03313=K03313
b0020	2	KO	KO:K03717=K03717
b0021	2	KO	KO:K07480=K07480
b0022	2	KO	KO:K07480=K07480
b0023	2	KO	KO:K02968=K02968
b0025	4	EC,KO	KO:K11753=K11753
b0026	3	EC,KO	KO:K01870=K01870
b0027	3	EC,KO	KO:K03101=K03101
b0028	3	EC,KO	KO:K03774=K03774
b0029	3	EC,KO	KO:K03527=K03527
b0030	3	EC,KO	KO:K12700=K12700
b0031	3	EC,KO	KO:K00215=K00215
b0032	3	EC,KO	KO:K01956=K01956
b0033	3	EC,KO	KO:K01955=K01955
b0034	2	KO	KO:K08277=K08277
b0035	2	KO	KO:K08279=K08279
b0036	3	EC,KO	KO:K08299=K08299
b0037	3	EC,KO	KO:K02182=K02182
b0038	3	EC,KO	KO:K08298=K08298
b0039	3	EC,KO	KO:K08297=K08297
b0040	2	KO	KO:K05245=K05245
b0041	2	KO	KO:K03521=K03521
b0042	2	KO	KO:K03522=K03522
b0043	3	EC,KO	KO:K00313=K00313
b0044	2	KO	KO:K03855=K03855
b0045	2	KO	KO:K08368=K08368
b0046	2	KO	KO:K11746=K11746
b0047	2	KO	KO:K11745=K11745
b0048	3	EC,KO	KO:K00287=K00287
b0049	3	EC,KO	KO:K01525=K01525
b0050	2	KO	KO:K06195=K06195
b0051	3	EC,KO	KO:K02528=K02528
b0052	3	EC,KO	KO:K00097=K00097
